/home1/mpc/Dataset/OIQA/resized_imgs/021.png,66.0684
/home1/mpc/Dataset/OIQA/resized_imgs/022.png,59.8836
/home1/mpc/Dataset/OIQA/resized_imgs/023.png,49.1564
/home1/mpc/Dataset/OIQA/resized_imgs/024.png,41.9729
/home1/mpc/Dataset/OIQA/resized_imgs/025.png,29.6991
/home1/mpc/Dataset/OIQA/resized_imgs/026.png,55.4046
/home1/mpc/Dataset/OIQA/resized_imgs/027.png,48.6481
/home1/mpc/Dataset/OIQA/resized_imgs/028.png,35.2249
/home1/mpc/Dataset/OIQA/resized_imgs/029.png,34.5560
/home1/mpc/Dataset/OIQA/resized_imgs/030.png,24.7858
/home1/mpc/Dataset/OIQA/resized_imgs/031.png,62.6205
/home1/mpc/Dataset/OIQA/resized_imgs/032.png,59.5282
/home1/mpc/Dataset/OIQA/resized_imgs/033.png,45.8129
/home1/mpc/Dataset/OIQA/resized_imgs/034.png,38.9833
/home1/mpc/Dataset/OIQA/resized_imgs/035.png,32.4242
/home1/mpc/Dataset/OIQA/resized_imgs/036.png,62.3603
/home1/mpc/Dataset/OIQA/resized_imgs/037.png,52.8145
/home1/mpc/Dataset/OIQA/resized_imgs/038.png,44.6093
/home1/mpc/Dataset/OIQA/resized_imgs/039.png,36.0569
/home1/mpc/Dataset/OIQA/resized_imgs/040.png,29.9967
/home1/mpc/Dataset/OIQA/resized_imgs/121.png,64.4939
/home1/mpc/Dataset/OIQA/resized_imgs/122.png,45.9467
/home1/mpc/Dataset/OIQA/resized_imgs/123.png,38.5392
/home1/mpc/Dataset/OIQA/resized_imgs/124.png,32.1688
/home1/mpc/Dataset/OIQA/resized_imgs/125.png,26.8926
/home1/mpc/Dataset/OIQA/resized_imgs/126.png,77.6327
/home1/mpc/Dataset/OIQA/resized_imgs/127.png,65.5969
/home1/mpc/Dataset/OIQA/resized_imgs/128.png,59.6673
/home1/mpc/Dataset/OIQA/resized_imgs/129.png,48.6380
/home1/mpc/Dataset/OIQA/resized_imgs/130.png,36.8447
/home1/mpc/Dataset/OIQA/resized_imgs/131.png,65.6710
/home1/mpc/Dataset/OIQA/resized_imgs/132.png,55.7657
/home1/mpc/Dataset/OIQA/resized_imgs/133.png,50.2855
/home1/mpc/Dataset/OIQA/resized_imgs/134.png,40.3994
/home1/mpc/Dataset/OIQA/resized_imgs/135.png,36.6609
/home1/mpc/Dataset/OIQA/resized_imgs/136.png,68.7426
/home1/mpc/Dataset/OIQA/resized_imgs/137.png,62.9243
/home1/mpc/Dataset/OIQA/resized_imgs/138.png,49.1855
/home1/mpc/Dataset/OIQA/resized_imgs/139.png,43.2501
/home1/mpc/Dataset/OIQA/resized_imgs/140.png,33.8492
/home1/mpc/Dataset/OIQA/resized_imgs/221.png,67.0606
/home1/mpc/Dataset/OIQA/resized_imgs/222.png,68.4844
/home1/mpc/Dataset/OIQA/resized_imgs/223.png,64.0801
/home1/mpc/Dataset/OIQA/resized_imgs/224.png,58.6715
/home1/mpc/Dataset/OIQA/resized_imgs/225.png,40.8922
/home1/mpc/Dataset/OIQA/resized_imgs/226.png,66.7932
/home1/mpc/Dataset/OIQA/resized_imgs/227.png,56.3488
/home1/mpc/Dataset/OIQA/resized_imgs/228.png,45.0789
/home1/mpc/Dataset/OIQA/resized_imgs/229.png,37.3642
/home1/mpc/Dataset/OIQA/resized_imgs/230.png,26.4274
/home1/mpc/Dataset/OIQA/resized_imgs/231.png,72.3387
/home1/mpc/Dataset/OIQA/resized_imgs/232.png,66.4974
/home1/mpc/Dataset/OIQA/resized_imgs/233.png,55.6187
/home1/mpc/Dataset/OIQA/resized_imgs/234.png,48.3801
/home1/mpc/Dataset/OIQA/resized_imgs/235.png,40.2001
/home1/mpc/Dataset/OIQA/resized_imgs/236.png,62.9396
/home1/mpc/Dataset/OIQA/resized_imgs/237.png,48.4667
/home1/mpc/Dataset/OIQA/resized_imgs/238.png,37.8118
/home1/mpc/Dataset/OIQA/resized_imgs/239.png,34.8407
/home1/mpc/Dataset/OIQA/resized_imgs/240.png,26.7522
